재밌는 챔 함,master,191,"[('rumble', 52, 69, 63), ('karma', 55, 50, 41), ('gnar', 58, 39, 28), ('jayce', 43, 28, 37), ('tryndamere', 53, 26, 23), ('gragas', 57, 27, 20), ('renekton', 54, 20, 17), ('aatrox', 59, 17, 12), ('lux', 63, 15, 9), ('gwen', 42, 10, 14), ('graves', 53, 10, 9), ('poppy', 50, 8, 8), ('maokai', 44, 7, 9), ('viktor', 55, 6, 5), ('sett', 60, 6, 4), ('kennen', 50, 5, 5), ('yuumi', 56, 5, 4), ('vladimir', 22, 2, 7), ('akali', 43, 3, 4), ('lucian', 14, 1, 6), ('fiora', 83, 5, 1), ('irelia', 67, 4, 2), ('camille', 33, 2, 4), ('lulu', 33, 2, 4), ('monkeyking', 100, 5, 0), ('tahmkench', 75, 3, 1), ('sion', 25, 1, 3), ('kayle', 67, 2, 1), ('malphite', 67, 2, 1), ('jax', 67, 2, 1), ('kled', 33, 1, 2), ('mordekaiser', 33, 1, 2), ('sylas', 100, 2, 0), ('volibear', 50, 1, 1), ('ornn', 50, 1, 1), ('leona', 50, 1, 1), ('zilean', 0, 0, 2), ('shen', 0, 0, 2), ('soraka', 0, 0, 2), ('drmundo', 0, 0, 2), ('chogath', 100, 1, 0), ('corki', 100, 1, 0), ('yorick', 100, 1, 0), ('gangplank', 100, 1, 0), ('zac', 100, 1, 0), ('pantheon', 0, 0, 1), ('vayne', 0, 0, 1), ('sejuani', 0, 0, 1), ('cassiopeia', 0, 0, 1), ('nautilus', 0, 0, 1), ('blitzcrank', 0, 0, 1), ('heimerdinger', 0, 0, 1), ('urgot', 0, 0, 1), ('pyke', 0, 0, 1), ('alistar', 0, 0, 1), ('yone', 0, 0, 1), ('senna', 0, 0, 1)]"
zrq,master,208,"[('jax', 61, 33, 21), ('fiora', 44, 14, 18), ('riven', 53, 8, 7), ('tryndamere', 30, 3, 7), ('gwen', 67, 6, 3), ('kennen', 56, 5, 4), ('karma', 75, 6, 2), ('gangplank', 100, 2, 0), ('darius', 100, 2, 0), ('jayce', 50, 1, 1), ('ezreal', 100, 1, 0), ('lulu', 0, 0, 1), ('camille', 0, 0, 1)]"
FOoOK,master,224,"[('nautilus', 56, 45, 35), ('karma', 59, 41, 29), ('leona', 54, 30, 26), ('lulu', 60, 21, 14), ('lux', 50, 12, 12), ('braum', 52, 12, 11), ('nami', 64, 14, 8), ('thresh', 27, 6, 16), ('blitzcrank', 55, 11, 9), ('renata', 67, 12, 6), ('rakan', 59, 10, 7), ('galio', 54, 7, 6), ('yuumi', 55, 6, 5), ('gragas', 56, 5, 4), ('senna', 44, 4, 5), ('tahmkench', 33, 3, 6), ('pyke', 38, 3, 5), ('alistar', 83, 5, 1), ('janna', 75, 3, 1), ('bard', 25, 1, 3), ('maokai', 25, 1, 3), ('pantheon', 25, 1, 3), ('rell', 100, 2, 0), ('morgana', 0, 0, 2), ('sett', 0, 0, 2), ('soraka', 100, 1, 0), ('amumu', 100, 1, 0), ('zilean', 0, 0, 1), ('ezreal', 0, 0, 1), ('leesin', 0, 0, 1), ('fiddlesticks', 0, 0, 1), ('xerath', 0, 0, 1), ('volibear', 0, 0, 1)]"
세마리 풍산견,master,208,"[('graves', 61, 14, 9), ('aatrox', 57, 8, 6), ('jax', 43, 6, 8), ('rumble', 69, 9, 4), ('gwen', 46, 6, 7), ('kennen', 67, 6, 3), ('camille', 44, 4, 5), ('tryndamere', 22, 2, 7), ('vladimir', 88, 7, 1), ('jayce', 63, 5, 3), ('renekton', 38, 3, 5), ('akali', 71, 5, 2), ('gangplank', 57, 4, 3), ('gragas', 43, 3, 4), ('malphite', 43, 3, 4), ('gnar', 67, 4, 2), ('ryze', 50, 3, 3), ('irelia', 50, 3, 3), ('ornn', 80, 4, 1), ('akshan', 25, 1, 3), ('karma', 33, 1, 2), ('swain', 33, 1, 2), ('lucian', 100, 2, 0), ('fiora', 100, 1, 0), ('sylas', 100, 1, 0), ('olaf', 100, 1, 0), ('monkeyking', 100, 1, 0), ('blitzcrank', 100, 1, 0), ('poppy', 0, 0, 1), ('kayle', 0, 0, 1), ('bard', 0, 0, 1), ('senna', 0, 0, 1), ('viktor', 0, 0, 1), ('mordekaiser', 0, 0, 1)]"
노묵쿤,master,208,"[('zoe', 55, 134, 108), ('viktor', 52, 52, 48), ('malphite', 54, 34, 29), ('karthus', 45, 17, 21), ('taliyah', 69, 25, 11), ('fiora', 47, 16, 18), ('talon', 41, 11, 16), ('leesin', 50, 12, 12), ('yone', 50, 12, 12), ('vayne', 48, 11, 12), ('veigar', 52, 11, 10), ('ahri', 45, 9, 11), ('twistedfate', 29, 5, 12), ('kaisa', 50, 8, 8), ('jayce', 53, 8, 7), ('nautilus', 47, 7, 8), ('senna', 36, 5, 9), ('syndra', 36, 4, 7), ('tahmkench', 60, 6, 4), ('graves', 50, 5, 5), ('renekton', 33, 3, 6), ('zed', 50, 4, 4), ('nidalee', 25, 2, 6), ('kassadin', 67, 4, 2), ('tryndamere', 67, 4, 2), ('xerath', 33, 2, 4), ('xinzhao', 33, 2, 4), ('sylas', 60, 3, 2), ('bard', 40, 2, 3), ('cassiopeia', 40, 2, 3), ('malzahar', 50, 2, 2), ('irelia', 50, 2, 2), ('vladimir', 50, 2, 2), ('gangplank', 50, 2, 2), ('orianna', 0, 0, 4), ('pantheon', 100, 3, 0), ('sett', 67, 2, 1), ('ezreal', 33, 1, 2), ('thresh', 0, 0, 3), ('reksai', 0, 0, 3), ('yasuo', 0, 0, 3), ('blitzcrank', 100, 2, 0), ('caitlyn', 100, 2, 0), ('mordekaiser', 100, 2, 0), ('zeri', 50, 1, 1), ('trundle', 50, 1, 1), ('alistar', 0, 0, 2), ('viego', 0, 0, 2), ('aphelios', 100, 1, 0), ('yuumi', 100, 1, 0), ('hecarim', 100, 1, 0), ('garen', 100, 1, 0), ('lissandra', 100, 1, 0), ('janna', 100, 1, 0), ('nasus', 100, 1, 0), ('teemo', 100, 1, 0), ('lulu', 100, 1, 0), ('lux', 0, 0, 1), ('galio', 0, 0, 1), ('darius', 0, 0, 1), ('morgana', 0, 0, 1)]"
본 준,master,208,"[('diana', 67, 18, 9), ('graves', 50, 12, 12), ('viego', 57, 13, 10), ('nidalee', 63, 10, 6), ('leesin', 64, 9, 5), ('hecarim', 69, 9, 4), ('xinzhao', 62, 8, 5), ('jarvaniv', 70, 7, 3), ('monkeyking', 88, 7, 1), ('gwen', 86, 6, 1), ('ryze', 67, 4, 2), ('zilean', 50, 3, 3), ('poppy', 33, 2, 4), ('karthus', 50, 2, 2), ('zed', 67, 2, 1), ('corki', 33, 1, 2), ('sylas', 33, 1, 2), ('kayn', 0, 0, 3), ('taliyah', 100, 2, 0), ('missfortune', 50, 1, 1), ('ivern', 50, 1, 1), ('nocturne', 50, 1, 1), ('ekko', 50, 1, 1), ('kindred', 50, 1, 1), ('gragas', 0, 0, 2), ('volibear', 0, 0, 2), ('zac', 100, 1, 0), ('zoe', 100, 1, 0), ('trundle', 100, 1, 0), ('lucian', 0, 0, 1), ('lillia', 0, 0, 1), ('yasuo', 0, 0, 1), ('singed', 0, 0, 1), ('sona', 0, 0, 1), ('soraka', 0, 0, 1)]"
처피뱅 카와이,master,208,"[('khazix', 53, 272, 244), ('graves', 46, 6, 7), ('diana', 45, 5, 6), ('ryze', 14, 1, 6), ('xerath', 14, 1, 6), ('xinzhao', 60, 3, 2), ('viego', 25, 1, 3), ('nocturne', 33, 1, 2), ('ahri', 0, 0, 1), ('lulu', 0, 0, 1), ('akshan', 0, 0, 1), ('malphite', 0, 0, 1)]"
XinMo3z,master,247,"[('karma', 48, 42, 46), ('renata', 69, 38, 17), ('nautilus', 55, 23, 19), ('pyke', 51, 21, 20), ('sett', 59, 16, 11), ('rakan', 68, 17, 8), ('lulu', 67, 16, 8), ('syndra', 61, 14, 9), ('thresh', 41, 9, 13), ('yuumi', 62, 13, 8), ('lux', 61, 11, 7), ('leona', 50, 8, 8), ('rumble', 64, 9, 5), ('zeri', 44, 4, 5), ('ezreal', 50, 4, 4), ('caitlyn', 25, 2, 6), ('tahmkench', 57, 4, 3), ('alistar', 57, 4, 3), ('kassadin', 83, 5, 1), ('blitzcrank', 67, 4, 2), ('samira', 33, 2, 4), ('kaisa', 60, 3, 2), ('bard', 60, 3, 2), ('morgana', 100, 4, 0), ('jayce', 75, 3, 1), ('nami', 25, 1, 3), ('yasuo', 25, 1, 3), ('jinx', 33, 1, 2), ('yone', 33, 1, 2), ('rell', 100, 1, 0), ('amumu', 100, 1, 0), ('missfortune', 0, 0, 1), ('ahri', 0, 0, 1), ('vladimir', 0, 0, 1), ('reksai', 0, 0, 1), ('tristana', 0, 0, 1)]"
Thezio1,master,207,"[('karthus', 56, 210, 164), ('hecarim', 48, 13, 14), ('viktor', 43, 10, 13), ('kindred', 24, 4, 13), ('nidalee', 40, 4, 6), ('lulu', 67, 6, 3), ('ziggs', 14, 1, 6), ('missfortune', 17, 1, 5), ('graves', 20, 1, 4), ('elise', 0, 0, 3), ('xerath', 0, 0, 2), ('sivir', 100, 1, 0), ('nunu', 100, 1, 0), ('tristana', 100, 1, 0), ('ekko', 0, 0, 1), ('twistedfate', 0, 0, 1), ('nocturne', 0, 0, 1), ('ashe', 0, 0, 1)]"
데이터 쌓앗다,master,220,"[('ahri', 59, 111, 76), ('syndra', 54, 58, 49), ('ryze', 44, 37, 47), ('aatrox', 51, 39, 37), ('vex', 62, 41, 25), ('yone', 50, 32, 32), ('leblanc', 34, 20, 38), ('orianna', 36, 16, 29), ('zoe', 42, 15, 21), ('viktor', 46, 13, 15), ('sylas', 50, 10, 10), ('lucian', 56, 10, 8), ('akali', 39, 7, 11), ('nautilus', 40, 6, 9), ('corki', 62, 8, 5), ('renekton', 54, 7, 6), ('tryndamere', 46, 6, 7), ('sett', 45, 5, 6), ('veigar', 75, 3, 1), ('galio', 0, 0, 3), ('karma', 100, 2, 0), ('xinzhao', 100, 2, 0), ('pantheon', 50, 1, 1), ('jayce', 100, 1, 0), ('tristana', 0, 0, 1), ('gragas', 0, 0, 1), ('blitzcrank', 0, 0, 1), ('malphite', 0, 0, 1)]"
승 핵,master,225,"[('leesin', 54, 58, 49), ('irelia', 40, 8, 12), ('tryndamere', 72, 13, 5), ('renekton', 50, 6, 6), ('qiyana', 55, 6, 5), ('jayce', 80, 8, 2), ('gragas', 50, 5, 5), ('sett', 56, 5, 4), ('viktor', 50, 3, 3), ('jax', 33, 2, 4), ('darius', 75, 3, 1), ('akali', 50, 2, 2), ('malphite', 50, 2, 2), ('volibear', 50, 2, 2), ('yone', 50, 2, 2), ('zed', 25, 1, 3), ('lucian', 100, 3, 0), ('blitzcrank', 67, 2, 1), ('fiora', 33, 1, 2), ('lulu', 33, 1, 2), ('sylas', 33, 1, 2), ('vayne', 50, 1, 1), ('yuumi', 50, 1, 1), ('shen', 50, 1, 1), ('kennen', 50, 1, 1), ('alistar', 50, 1, 1), ('camille', 50, 1, 1), ('katarina', 50, 1, 1), ('graves', 0, 0, 2), ('ornn', 0, 0, 2), ('ezreal', 0, 0, 2), ('yasuo', 100, 1, 0), ('warwick', 100, 1, 0), ('mordekaiser', 100, 1, 0), ('jhin', 100, 1, 0), ('samira', 100, 1, 0), ('rammus', 100, 1, 0), ('veigar', 100, 1, 0), ('morgana', 100, 1, 0), ('akshan', 100, 1, 0), ('garen', 100, 1, 0), ('poppy', 100, 1, 0), ('twistedfate', 100, 1, 0), ('nautilus', 100, 1, 0), ('sejuani', 0, 0, 1), ('elise', 0, 0, 1), ('thresh', 0, 0, 1), ('aatrox', 0, 0, 1), ('vex', 0, 0, 1), ('gangplank', 0, 0, 1), ('vladimir', 0, 0, 1), ('leblanc', 0, 0, 1), ('kaisa', 0, 0, 1), ('reksai', 0, 0, 1), ('rengar', 0, 0, 1), ('draven', 0, 0, 1), ('galio', 0, 0, 1), ('xinzhao', 0, 0, 1)]"
우울해,master,207,"[('yasuo', 54, 118, 102), ('yone', 56, 15, 12), ('irelia', 43, 10, 13), ('lulu', 69, 9, 4), ('karma', 42, 5, 7), ('akali', 42, 5, 7), ('viktor', 40, 4, 6), ('blitzcrank', 44, 4, 5), ('ezreal', 63, 5, 3), ('nami', 33, 1, 2), ('kaisa', 100, 1, 0), ('caitlyn', 0, 0, 1), ('camille', 0, 0, 1), ('lucian', 0, 0, 1), ('renekton', 0, 0, 1), ('sylas', 0, 0, 1)]"
레넥톤 장인,master,207,"[('renekton', 53, 280, 250), ('ornn', 44, 23, 29), ('malphite', 56, 20, 16), ('braum', 27, 3, 8), ('gragas', 50, 2, 2), ('yuumi', 0, 0, 2), ('lulu', 100, 1, 0), ('caitlyn', 100, 1, 0), ('sett', 0, 0, 1), ('gnar', 0, 0, 1), ('shen', 0, 0, 1)]"
twitch 아직아직,master,210,"[('kalista', 54, 289, 247), ('lucian', 48, 22, 24), ('xayah', 42, 19, 26), ('jhin', 50, 20, 20), ('kaisa', 52, 15, 14), ('ezreal', 63, 10, 6), ('karma', 0, 0, 9), ('caitlyn', 50, 4, 4), ('lulu', 38, 3, 5), ('zeri', 25, 1, 3), ('missfortune', 50, 1, 1), ('ashe', 50, 1, 1), ('samira', 0, 0, 2), ('yuumi', 100, 1, 0), ('jinx', 100, 1, 0), ('nami', 100, 1, 0), ('alistar', 0, 0, 1), ('rakan', 0, 0, 1), ('leona', 0, 0, 1)]"
ENTJ B형 양자리,master,207,"[('graves', 47, 16, 18), ('leesin', 53, 17, 15), ('nidalee', 52, 13, 12), ('karthus', 82, 18, 4), ('singed', 57, 8, 6), ('ezreal', 50, 7, 7), ('chogath', 60, 6, 4), ('diana', 60, 6, 4), ('viego', 50, 5, 5), ('lucian', 56, 5, 4), ('kalista', 43, 3, 4), ('taliyah', 14, 1, 6), ('ahri', 67, 4, 2), ('fiora', 80, 4, 1), ('kaisa', 80, 4, 1), ('viktor', 75, 3, 1), ('yone', 50, 2, 2), ('jhin', 25, 1, 3), ('akshan', 100, 3, 0), ('jarvaniv', 67, 2, 1), ('varus', 67, 2, 1), ('hecarim', 67, 2, 1), ('reksai', 67, 2, 1), ('veigar', 67, 2, 1), ('pantheon', 67, 2, 1), ('cassiopeia', 33, 1, 2), ('aphelios', 0, 0, 3), ('galio', 100, 2, 0), ('tristana', 50, 1, 1), ('elise', 50, 1, 1), ('zoe', 50, 1, 1), ('gangplank', 50, 1, 1), ('xinzhao', 50, 1, 1), ('karma', 0, 0, 2), ('zac', 0, 0, 2), ('olaf', 100, 1, 0), ('lulu', 100, 1, 0), ('nautilus', 100, 1, 0), ('aatrox', 100, 1, 0), ('jinx', 100, 1, 0), ('zeri', 100, 1, 0), ('xayah', 100, 1, 0), ('malzahar', 100, 1, 0), ('pyke', 100, 1, 0), ('talon', 100, 1, 0), ('ziggs', 0, 0, 1), ('caitlyn', 0, 0, 1), ('ashe', 0, 0, 1), ('jayce', 0, 0, 1)]"
bu da rao,master,206,"[('nidalee', 73, 19, 7), ('taliyah', 63, 15, 9), ('graves', 69, 11, 5), ('talon', 60, 6, 4), ('ekko', 100, 5, 0), ('karthus', 75, 3, 1), ('leesin', 50, 2, 2), ('veigar', 0, 0, 2), ('monkeyking', 100, 1, 0), ('viego', 100, 1, 0)]"
qqdx,master,206,"[('graves', 55, 91, 73), ('leesin', 49, 73, 75), ('kindred', 58, 37, 27), ('ryze', 42, 22, 30), ('diana', 57, 23, 17), ('nidalee', 50, 20, 20), ('tryndamere', 62, 21, 13), ('monkeyking', 56, 18, 14), ('hecarim', 50, 16, 16), ('viego', 57, 16, 12), ('xinzhao', 52, 11, 10), ('talon', 50, 10, 10), ('poppy', 50, 7, 7), ('qiyana', 50, 6, 6), ('volibear', 45, 5, 6), ('zed', 29, 2, 5), ('ahri', 60, 3, 2), ('irelia', 40, 2, 3), ('gragas', 40, 2, 3), ('reksai', 0, 0, 5), ('galio', 25, 1, 3), ('jax', 33, 1, 2), ('kayn', 33, 1, 2), ('karthus', 33, 1, 2), ('corki', 0, 0, 3), ('akali', 0, 0, 3), ('thresh', 50, 1, 1), ('nunu', 50, 1, 1), ('karma', 50, 1, 1), ('nocturne', 100, 1, 0), ('jarvaniv', 100, 1, 0), ('zac', 0, 0, 1), ('taliyah', 0, 0, 1), ('drmundo', 0, 0, 1)]"
열화참,master,206,"[('irelia', 55, 22, 18), ('akali', 43, 10, 13), ('zoe', 62, 13, 8), ('ahri', 71, 10, 4), ('leblanc', 60, 6, 4), ('vex', 57, 4, 3), ('viktor', 20, 1, 4), ('corki', 75, 3, 1), ('lucian', 100, 3, 0), ('samira', 100, 3, 0), ('sylas', 33, 1, 2), ('jhin', 100, 2, 0), ('syndra', 50, 1, 1), ('talon', 0, 0, 2), ('karma', 0, 0, 2), ('zeri', 100, 1, 0), ('zed', 100, 1, 0), ('orianna', 100, 1, 0), ('jinx', 100, 1, 0), ('caitlyn', 100, 1, 0), ('blitzcrank', 100, 1, 0), ('xerath', 0, 0, 1), ('yasuo', 0, 0, 1)]"
a new begininng,master,315,"[('monkeyking', 81, 13, 3), ('viego', 47, 7, 8), ('kindred', 46, 6, 7), ('graves', 70, 7, 3), ('nidalee', 60, 6, 4), ('akali', 67, 6, 3), ('diana', 44, 4, 5), ('leesin', 63, 5, 3), ('evelynn', 71, 5, 2), ('taliyah', 71, 5, 2), ('khazix', 60, 3, 2), ('udyr', 40, 2, 3), ('shyvana', 100, 4, 0), ('ahri', 50, 2, 2), ('karthus', 50, 2, 2), ('talon', 25, 1, 3), ('reksai', 25, 1, 3), ('yone', 33, 1, 2), ('ekko', 0, 0, 2), ('volibear', 100, 1, 0), ('lissandra', 100, 1, 0), ('hecarim', 100, 1, 0), ('jarvaniv', 100, 1, 0), ('qiyana', 100, 1, 0), ('lillia', 100, 1, 0), ('xinzhao', 0, 0, 1), ('zed', 0, 0, 1), ('poppy', 0, 0, 1), ('nocturne', 0, 0, 1), ('jhin', 0, 0, 1), ('ezreal', 0, 0, 1)]"
아담 잘생긴 소년,master,205,"[('garen', 68, 15, 7), ('yone', 55, 11, 9), ('irelia', 73, 11, 4), ('darius', 64, 9, 5), ('graves', 50, 7, 7), ('sett', 46, 6, 7), ('olaf', 63, 5, 3), ('gwen', 38, 3, 5), ('kalista', 83, 5, 1), ('vladimir', 50, 3, 3), ('lucian', 100, 5, 0), ('camille', 60, 3, 2), ('gnar', 60, 3, 2), ('mordekaiser', 20, 1, 4), ('renekton', 50, 2, 2), ('rengar', 50, 2, 2), ('lillia', 50, 2, 2), ('monkeyking', 25, 1, 3), ('sion', 100, 3, 0), ('jax', 100, 3, 0), ('viego', 33, 1, 2), ('kennen', 33, 1, 2), ('xinzhao', 100, 2, 0), ('aatrox', 50, 1, 1), ('gangplank', 50, 1, 1), ('cassiopeia', 0, 0, 2), ('vi', 0, 0, 2), ('vayne', 0, 0, 2), ('leesin', 0, 0, 2), ('nasus', 100, 1, 0), ('syndra', 100, 1, 0), ('tryndamere', 100, 1, 0), ('sylas', 100, 1, 0), ('swain', 100, 1, 0), ('nunu', 100, 1, 0), ('kaisa', 100, 1, 0), ('nocturne', 100, 1, 0), ('yasuo', 100, 1, 0), ('gragas', 100, 1, 0), ('yuumi', 0, 0, 1), ('kayn', 0, 0, 1), ('jarvaniv', 0, 0, 1), ('ornn', 0, 0, 1), ('diana', 0, 0, 1), ('zed', 0, 0, 1), ('fiora', 0, 0, 1)]"
lKAJSDKLAjlkdjAL,master,205,"[('ezreal', 61, 31, 20), ('kaisa', 72, 23, 9), ('twitch', 69, 22, 10), ('xayah', 44, 11, 14), ('lucian', 58, 14, 10), ('samira', 68, 15, 7), ('kalista', 47, 8, 9), ('jinx', 46, 6, 7), ('nautilus', 38, 5, 8), ('karma', 50, 6, 6), ('senna', 45, 5, 6), ('draven', 33, 3, 6), ('yuumi', 63, 5, 3), ('alistar', 57, 4, 3), ('vayne', 60, 3, 2), ('missfortune', 60, 3, 2), ('blitzcrank', 40, 2, 3), ('lulu', 40, 2, 3), ('zeri', 50, 2, 2), ('ziggs', 25, 1, 3), ('sivir', 0, 0, 4), ('jhin', 67, 2, 1), ('aphelios', 67, 2, 1), ('leona', 67, 2, 1), ('rell', 33, 1, 2), ('tahmkench', 0, 0, 3), ('rakan', 0, 0, 3), ('nami', 0, 0, 2), ('kogmaw', 100, 1, 0), ('tristana', 100, 1, 0), ('thresh', 100, 1, 0), ('renata', 0, 0, 1), ('garen', 0, 0, 1), ('ryze', 0, 0, 1), ('ashe', 0, 0, 1)]"
11111111111d,master,205,"[('syndra', 68, 23, 11), ('ahri', 54, 14, 12), ('ryze', 47, 7, 8), ('lucian', 86, 12, 2), ('renekton', 82, 9, 2), ('sylas', 50, 5, 5), ('vex', 67, 6, 3), ('zoe', 56, 5, 4), ('orianna', 75, 6, 2), ('viktor', 63, 5, 3), ('leesin', 38, 3, 5), ('viego', 50, 2, 2), ('leblanc', 67, 2, 1), ('graves', 0, 0, 3), ('tryndamere', 50, 1, 1), ('xinzhao', 100, 1, 0), ('poppy', 100, 1, 0), ('irelia', 0, 0, 1)]"
Youhuadaole,master,277,"[('gwen', 60, 72, 49), ('jayce', 49, 56, 58), ('camille', 56, 50, 40), ('renekton', 54, 44, 38), ('sylas', 54, 21, 18), ('irelia', 50, 18, 18), ('gnar', 52, 17, 16), ('jax', 38, 11, 18), ('gragas', 61, 17, 11), ('aphelios', 36, 10, 18), ('aatrox', 62, 16, 10), ('ezreal', 43, 9, 12), ('fiora', 61, 11, 7), ('ryze', 50, 8, 8), ('akali', 40, 6, 9), ('graves', 27, 4, 11), ('thresh', 73, 8, 3), ('gangplank', 27, 3, 8), ('kennen', 44, 4, 5), ('viktor', 63, 5, 3), ('zeri', 38, 3, 5), ('karma', 57, 4, 3), ('vladimir', 43, 3, 4), ('darius', 100, 6, 0), ('lucian', 50, 3, 3), ('yone', 75, 3, 1), ('sett', 50, 2, 2), ('tryndamere', 0, 0, 4), ('akshan', 33, 1, 2), ('malphite', 50, 1, 1), ('jinx', 0, 0, 2), ('sejuani', 0, 0, 2), ('ornn', 0, 0, 2), ('mordekaiser', 100, 1, 0), ('swain', 100, 1, 0), ('poppy', 100, 1, 0), ('ekko', 100, 1, 0), ('pantheon', 100, 1, 0), ('viego', 0, 0, 1), ('olaf', 0, 0, 1)]"
렝가 명인,master,221,"[('rengar', 53, 405, 365), ('sion', 30, 3, 7), ('malphite', 22, 2, 7), ('blitzcrank', 25, 2, 6), ('azir', 50, 1, 1), ('vayne', 0, 0, 2), ('yasuo', 100, 1, 0), ('ahri', 100, 1, 0), ('sett', 0, 0, 1), ('jayce', 0, 0, 1)]"
뽀삐의 피지컬,master,189,"[('poppy', 55, 149, 124), ('renekton', 60, 6, 4), ('zac', 29, 2, 5), ('malphite', 29, 2, 5), ('sett', 75, 3, 1), ('sylas', 25, 1, 3), ('jax', 50, 1, 1), ('masteryi', 100, 1, 0), ('aatrox', 0, 0, 1), ('warwick', 0, 0, 1), ('trundle', 0, 0, 1)]"
우림짱,master,204,"[('rumble', 59, 79, 55), ('anivia', 46, 16, 19), ('viego', 63, 15, 9), ('khazix', 48, 11, 12), ('karthus', 56, 5, 4), ('karma', 22, 2, 7), ('kaisa', 100, 2, 0), ('leesin', 50, 1, 1)]"
YuuB,master,204,"[('graves', 63, 38, 22), ('nocturne', 59, 16, 11), ('monkeyking', 60, 12, 8), ('gangplank', 60, 12, 8), ('talon', 58, 11, 8), ('ahri', 50, 9, 9), ('viego', 71, 10, 4), ('nautilus', 69, 9, 4), ('vex', 75, 9, 3), ('karma', 60, 6, 4), ('nidalee', 50, 5, 5), ('fiora', 63, 5, 3), ('vladimir', 100, 7, 0), ('lillia', 29, 2, 5), ('leblanc', 14, 1, 6), ('kayn', 100, 6, 0), ('tryndamere', 83, 5, 1), ('aatrox', 83, 5, 1), ('irelia', 67, 4, 2), ('twistedfate', 50, 3, 3), ('gwen', 33, 2, 4), ('chogath', 60, 3, 2), ('nami', 40, 2, 3), ('gnar', 75, 3, 1), ('khazix', 75, 3, 1), ('viktor', 75, 3, 1), ('camille', 25, 1, 3), ('darius', 100, 3, 0), ('sylas', 100, 3, 0), ('blitzcrank', 100, 3, 0), ('galio', 33, 1, 2), ('jax', 33, 1, 2), ('taliyah', 100, 2, 0), ('riven', 100, 2, 0), ('qiyana', 100, 2, 0), ('rakan', 50, 1, 1), ('braum', 50, 1, 1), ('sett', 50, 1, 1), ('renekton', 50, 1, 1), ('jayce', 50, 1, 1), ('zeri', 50, 1, 1), ('malphite', 50, 1, 1), ('pyke', 0, 0, 2), ('rumble', 0, 0, 2), ('jinx', 0, 0, 2), ('kennen', 100, 1, 0), ('shen', 100, 1, 0), ('poppy', 100, 1, 0), ('lucian', 100, 1, 0), ('lulu', 100, 1, 0), ('akali', 100, 1, 0), ('renata', 100, 1, 0), ('trundle', 100, 1, 0), ('yone', 100, 1, 0), ('kaisa', 100, 1, 0), ('leona', 100, 1, 0), ('corki', 100, 1, 0), ('diana', 100, 1, 0), ('tahmkench', 100, 1, 0), ('ziggs', 0, 0, 1), ('orianna', 0, 0, 1), ('mordekaiser', 0, 0, 1), ('singed', 0, 0, 1), ('lissandra', 0, 0, 1), ('yuumi', 0, 0, 1), ('varus', 0, 0, 1), ('sejuani', 0, 0, 1), ('jhin', 0, 0, 1), ('hecarim', 0, 0, 1), ('rengar', 0, 0, 1), ('kassadin', 0, 0, 1), ('swain', 0, 0, 1), ('alistar', 0, 0, 1), ('volibear', 0, 0, 1), ('thresh', 0, 0, 1), ('pantheon', 0, 0, 1), ('zed', 0, 0, 1), ('gragas', 0, 0, 1), ('caitlyn', 0, 0, 1)]"
꿀 몬,master,204,"[('vex', 54, 111, 93), ('xerath', 54, 106, 90), ('pyke', 51, 20, 19), ('neeko', 64, 18, 10), ('lissandra', 50, 6, 6), ('yone', 20, 2, 8), ('shen', 56, 5, 4), ('blitzcrank', 86, 6, 1), ('pantheon', 40, 2, 3), ('tryndamere', 40, 2, 3), ('ezreal', 40, 2, 3), ('morgana', 25, 1, 3), ('veigar', 25, 1, 3), ('leona', 67, 2, 1), ('sylas', 33, 1, 2), ('ahri', 0, 0, 3), ('mordekaiser', 50, 1, 1), ('viktor', 0, 0, 2), ('thresh', 0, 0, 2), ('irelia', 0, 0, 2), ('kayn', 0, 0, 2), ('twistedfate', 0, 0, 2), ('syndra', 100, 1, 0), ('malphite', 100, 1, 0), ('orianna', 100, 1, 0), ('tristana', 0, 0, 1), ('kassadin', 0, 0, 1), ('senna', 0, 0, 1), ('poppy', 0, 0, 1), ('fiora', 0, 0, 1), ('yasuo', 0, 0, 1), ('yuumi', 0, 0, 1)]"
시르삼,master,204,"[('karthus', 58, 75, 55), ('vi', 48, 14, 15)]"
